,nobs,BMI_w0,BMI_Lw,sex_w0,sex_Lw,Gene richness_w0,Gene richness_Lw,M_6_2.4.Dihydroxybutanoic.acid.,M_27_2.Hydroxybutyric.acid,M_22_3.4.Dihydroxybutanoic.acid,M_25_3.Hydroxybutyric.acid,M_28_Alanine,M_30_Arachidonic.acid,M_8_Aspartic.acid,M_19_Cholesterol,M_9_Citric.acid,M_2_Glutamic.acid..3TMS,M_21_Glyceric.acid,M_10_Glycine,M_26_Isoleucine,M_23_Leucine,M_14_Linoleic.acid,M_4_Methionine,M_13_Oleic.acid,M_1_Ornithine,M_11_Palmitic.acid,M_3_Phenylalanine,M_12_Proline,M_24_Serine,M_17_Stearic.acid,M_5_Threonine,M_16_Tyrosine,M_20_Valine,M_212_11.Eicosenoic.acid,M_162_1H.Indole.3.acetic.acid,M_313_1.Monooleoylglycerol,M_54_1.Octadecanol,M_1030_2.3.Dihydroxybutanoic.acid,M_165_2.aminobutyric.acid,M_5856_2.Butenedioic.acid,M_127_2.Ethyl.3.hydroxypropionic.acid,M_210_2.Oxoisovaleric.acid,M_220_3.4.5.Trihydroxypentanoic.acid,M_63_4..1.1.3.3..tetramethylbutyl.phenol,M_96_4.Methyl.2.oxovaleric.acid,M_183_Acetic.acid,M_119_Alpha.ketoglutaric.acid,M_44_Aminomalonic.acid,M_99_Arabinitol,M_86_Arabinofuranose,M_946_Butane..1.2.3.trishydroxy,M_47_Creatinine,M_304_Decanoic.acid,M_51_D.Fructose,M_120_d.Galactose,M_1032_d.Galactose,M_177_d.Glucose,M_242_D.Xylopyranose,M_937_Erythritol,M_39_Erythronic.acid,M_81_Ethanolamine,M_88_Galactonic.acid,M_108_Glucopyranose,M_233_Glucopyranose,M_362_Glucopyranose,M_62_Glycerol,M_50_Glycerol.2.phosphate,M_958_Glycoside..?.methyl,M_46_Hexadecanoic.acid..2.3.dihydroxy,M_75_Hydrocinnamic.acid,M_31_Lactic.acid,M_76_Lauric.acid,M_230_L.Cysteine,M_159_Levoglucosan,M_211_Linolenic.acid,M_64_L.Proline..5.oxo,M_303_L.Proline..5.oxo,M_140_l.Threonine,M_208_L.Tryptophan,M_318_Malic.acid,M_274_monostearin,M_98_Myo.Inositol,M_116_Myristic.acid,M_83_Nonanoic.acid,M_265_Octanoic.acid,M_181_Palmitelaidic.acid,M_279_Pentitol..3.desoxy,M_234_Phenylalanine..dl,M_132_Phosphoric.acid.monomethyl.ester,M_103_Proline..4.hydroxy,M_200_Proline..4.hydroxy...trans.,M_191_Pyruvic.acid,M_65_Ribonic.acid,M_932_Ribonic.acid,M_123_Tryptophan,M_71_Tyrosine,M_1035_Urea,M_938_Xylitol,M_250_alpha.Hydroxyvaleric.acid,M_43_beta.D.Galactofuranose,M_298_beta.Hydroxyisovaleric.acid
216,18,29.1,8,1,0.5,787605,200000,-0.165280703,0.11132439715072723,-0.005652266,-0.548408995,0.32773414728128225,-0.080083281,0.25382088386625573,0.095843702,-0.28114564,0.5911938423987788,-0.04219875,-0.101026753,0.2533788333700237,0.28059963273662647,-0.228052761,-0.053472385,-0.276375568,0.45007679913252735,-0.132978384,0.2711765504677028,0.7186376885851353,-0.701358047,-0.004342222,-0.613665873,0.5917115463256765,0.208459319,-0.139768158,0.5733001635235533,-0.318038424,-0.57076761,-0.655911029,-0.04806915,0.017975434,-0.273200146,0.5475229159908752,-0.084646221,0.8027757764471908,0.5584947117575092,0.10880314783550754,0.5600485340935982,0.030119791,-0.107020028,0.12386544063732213,-0.030158752,1.086082876939053,-0.166728003,-0.824424043,-0.224991706,0.38027127156578144,0.14089541382042503,0.2653312565358191,-0.281687343,-0.271471885,0.34445050559169155,-0.175847747,0.8593835354363417,0.7465100401250553,1.153752907701404,0.2069722330177144,-0.486356753,-0.263183052,-0.161047095,-0.125095855,0.528378885,0.11666618967474052,0.4771422640451256,-0.016154429,-0.793878434,-0.109933414,-0.007286032,-0.125071209,0.5498149092578674,-0.330760681,-0.54299912,-0.052462278,-0.024876827,-0.302772784,-0.459900528,-0.794975189,0.3777043013981101,-0.293028518,-0.642296263,0.40904052455078854,0.23430333786836152,0.8394457381915477,-0.662247182,0.2887867653525845,0.6772341759903092,0.26272453971188603,0.7214022756686835,0.2879745903607724,0.4824303588719143,-0.378192978,-0.586463068
217,13,29.1,8,1,0.5,837605,200000,0.3640079120477193,0.15655183292045388,0.22555838686344704,-0.264591137,0.7179034712729999,-0.553275637,0.2295382912437966,0.3062558132111384,0.3676792527901613,0.6546868012481557,0.31882526942719686,-0.443276979,0.5518237304739978,0.585274962,-0.682626442,0.5775116059446403,-0.421105686,0.620741,-0.399688449,0.7620859868388414,0.5883425307812287,-0.406240954,-0.35821883,-0.751909038,0.7855945297731588,0.5214379649976202,-0.46262567,0.10154032468789043,0.027217475268018654,-0.209641582,-0.216606147,-0.102654386,0.070090931,-0.116454489,0.5451235114041845,-0.17319715,0.47701542708399103,0.4402843864223794,0.1202461624601156,0.541296558,0.061389963,0.43809203107719663,-0.318072739,-0.243839044,0.9945961495199055,-0.191761231,-0.751220601,0.07109908,0.1491264895752665,0.26734503658977893,0.094492561,-0.090634916,-0.360722403,0.2249561002847315,0.3882567546860625,0.8420524708283601,0.7852128275099661,0.70343631,0.3563885674831162,-0.460193887,0.39102770470001924,-0.180457735,-0.211996263,0.14150852657647228,0.16768116943970635,0.7585930671090297,0.065212203,-0.243465905,-0.366771473,0.3645345819658038,-0.313698676,0.8041309671904703,-0.142349752,-0.019600175,0.002946299,-0.010417677,-0.144155762,-0.007977158,-0.00747785,-0.192478968,-0.597721957,-0.324650504,0.6739487485241803,0.49410087104030276,0.5508492970824956,-0.730958987,0.40657698246546686,0.27935776021642555,-0.188443118,0.7131569457804232,0.17257012232704055,0.14548834116566056,-0.531745898,-0.069851744
218,15,30.1,8,0,0.5,387605,200000,0.2983531254716679,0.9753653924819082,0.5282764985214526,0.6063358934632517,0.4201935107271964,0.5707082839875088,0.5641884061419046,-0.225002463,-0.123188131,1.0247542475921496,0.6116958548878605,-0.265734784,0.6147875690666321,0.5068672465881632,0.8384968798107507,0.2517603618134184,0.701584475,0.074516652,0.5507229703768806,0.427537874,0.084900448,-0.049187115,0.5380967319619903,-0.053392085,-0.062567886,0.3750266975031109,0.6251557097784923,-0.186015066,0.011854981,0.20503672246990665,0.3647977813644195,0.4692252336842355,-0.097179389,0.4539613553901469,0.3093954481065145,-0.306286801,-0.289896972,0.3445048945197916,-0.244378134,0.46536318358787404,-0.243987378,0.025279699139126977,0.3820410805527672,0.37105104936019156,0.31933648511118706,-0.24029251,0.29894866474070647,0.18002641112318685,-0.508376555,-0.113938386,0.1279513316480414,0.2177294042998656,0.47207806117504514,-0.056051894,0.21156685173789902,0.4367868068410644,0.24585965490678718,0.49390216620792954,0.20034308737609152,0.19444228350420423,0.14172544770302253,0.3780930396045954,0.070605434,0.5720708154098045,-0.231590095,0.078922958,0.2031352557635722,0.021790211926309366,0.11263073194344175,-0.424912507,0.062681089,0.017823407086533016,0.2733556334221699,0.066754533,0.2016989035675504,0.3056633812302405,-0.027930809,-0.417416687,0.5825234356199485,0.3441489583880827,0.5887049112246852,0.24534092857897927,0.20492349378063626,0.2324071814920648,0.8080957538780398,0.00190129,0.11828288866856046,-0.14143271,0.2550996099597802,-0.043987648,0.4069953390163219,-0.399522527,0.47465420354603965,0.034271311945234306
219,17,30.1,8,0,0.5,437605,200000,0.18594017629289855,0.8257897380243662,0.8739410405344303,1.1162231539848073,0.7213913615293007,0.33170785241456047,-0.141213741,-0.116978257,0.8048146198400625,0.17846532945956595,0.340663785,-0.170469133,0.32635460609311095,-0.010060079,0.7591283798676396,0.12454354191755868,1.017730685898773,-0.174519189,0.8780421211053796,-0.478502264,0.3594922229443172,-0.187068162,0.7876792845433457,0.20639906090851176,-0.096923745,0.1793916365082059,0.6952425139486446,0.6749291935090276,0.5203521177024268,-0.39357279,0.5814221509433474,0.5017730582421422,0.36491263053277956,0.8098938918484452,0.5575411468058556,0.2318448965614195,0.4176917575144133,0.15985400094461696,-0.893484059,0.4586267938476274,-0.152381387,0.3710235802744365,0.6329965491691962,1.1805907197532148,-0.458542365,-0.010004477,0.2948604710821239,0.7853577188095251,-0.415171607,-0.180354057,-1.027411329,0.077735187,0.986719711,0.059233684527442015,0.2713721552731514,0.016451952,0.17702326416218778,0.7041511756926524,0.8450011930340862,0.032943727,0.8837000929490153,0.018299875,0.8963200939000102,0.4144553289550493,0.786042274,-0.203499844,0.10075308006880135,-0.233932079,0.31820790926856407,-0.024951594,-0.137593559,-0.133610597,0.15537084516258448,-0.016664308,0.4887294969623394,0.7568351011858653,0.22322500802184997,-1.339985941,0.7408838991899656,0.5390926747992257,0.7064885495322649,0.19308299396578105,0.16265829075352845,-0.068570425,0.9499981242742878,0.5107332810789185,0.1780177810442744,-0.015841404,0.5652582226407247,-0.510317418,0.43030620184919144,-0.474183988,0.2034536699250879,0.2875176580543771
220,18,30.1,8,0,0.5,487605,200000,0.17282485447542695,0.526652324,0.5076530159983558,0.7847002923692161,0.681487737,0.6540773287409455,-0.113117316,-0.065385702,0.9712895101280323,0.2912796338406798,0.023392738,-0.152112856,0.44125754122055405,0.074597036,0.7828313814020076,0.11324552297534252,1.0298530938750878,-0.29684749,1.0306042945708678,-0.347458565,0.5420348607521733,-0.269468717,1.1482522445034449,0.1602666226046613,-0.140068183,0.29875812105743527,0.7485984101472037,0.30372724538663287,0.6377326171869571,-0.439827605,0.7182588030146649,0.5250615716306819,0.4289261893006666,0.5473586376035773,0.41096782693942163,-0.106830084,0.16327941081331215,0.20341577310723524,-0.514057595,0.45289863979036804,-0.363620532,1.2129645096479567,0.5364296830166063,1.2780620553085398,-0.562519386,-0.269917525,0.31979661683572624,0.8395100914931766,-0.485937816,-0.43324381,-1.085398263,0.1237005441111384,0.6760130433310347,0.29116638282493457,-0.142549937,-0.228615982,-0.079976357,0.6131077537894476,0.7510892375088789,0.10473554014021562,0.9799554838816664,0.10688220109299797,0.6228875688723869,0.42954888834879057,0.30556353476835385,-0.504838613,-0.014013916,-0.527890979,0.36806306324762167,0.087121637,-0.050870735,-0.194085389,0.19482914342053637,0.25883867018673284,0.41458472304412614,0.892435715,0.002586492,-1.400561169,1.1114382077724592,0.7681034203858104,0.6495054171207139,0.18040714030563015,0.2084278439683707,0.1453441304215735,0.2998905504039211,0.606735863,0.17453982836736526,0.084368074,0.6600917207394393,-0.683656967,0.14701749863598634,0.073252379,0.18276615510360392,0.18396006957214522
221,27,30.1,8,0,0.5,537605,200000,0.00229907,0.4138611024387573,0.264177926,0.7756065550893639,0.328038467,0.47858227729035163,-0.132739896,-0.244403233,0.40880847857303937,0.41210165325999076,0.17954412418457966,-0.328504319,0.3862194887895959,0.23746786108510776,0.579362258,-0.01123377,0.7235524962698663,-0.129127095,0.6106179870889181,-0.198473543,0.4101670339167359,0.045460744,0.5077388545226321,0.5094945460563807,-0.067085602,0.4129664723641169,0.5035181474277081,0.2039564174750763,0.3906085655314959,-0.371791648,0.46044572692512076,0.3469924997827284,-0.172869617,0.6260387765502751,0.2719888306532718,-0.07029202,0.1827025533590711,0.080394842,-0.509939656,0.1274630091847175,-0.301601609,0.15414268997304303,0.5336526241162454,0.5436750263257183,-0.316770187,-0.420742195,0.3043142361814571,0.4607111599997587,-0.211394647,-0.304822352,-0.896327754,-0.136953012,0.098880544,-0.188901172,-0.074238627,-0.065473694,-0.01277432,0.34548746693190097,0.49934654790632965,0.15071023693220548,0.30469168656555984,-0.156561533,0.10058818693202864,0.18562346656309325,0.1120054438836729,-0.072116177,-0.0131269,-0.207034658,0.10426433196782023,-0.004529245,-0.024118032,-0.154062905,-0.189575299,-0.026267526,0.24586946202256166,0.5969680797964458,-0.139391653,-0.859741165,0.7770276318059239,0.41023756519776194,0.034776778,0.12015399095747842,-0.14635691,-0.009688296,0.042790567,0.16303548664507306,-0.28961952,-0.081312857,0.4636922342665575,-0.421933824,0.071819067,0.005816051,0.3120134705488697,-0.283058473
222,33,30.1,8,0,0.5,587605,200000,0.071381228,0.19998184846420752,0.036594542730492674,0.11449523448943055,0.39762017896867013,0.5322869644482995,-0.011791066,-0.016615347,0.2780449311915071,0.4591220890206491,0.051656193,-0.020704487,0.2068164910063041,0.10379767726516531,0.4773691934680487,-0.005667419,0.5569098097942349,0.043454104,0.503063585,-0.072298622,0.40323000978268253,0.067262519,0.5385875661890532,0.5430157193112851,0.1010194812924422,0.35999511626580094,0.20164765713937788,0.26736098115300033,0.22397436216981992,-0.100650609,0.6025001900483409,-0.265566297,-0.119416289,0.4376780956570263,0.351394944,0.12984065312972753,0.053310317218341674,0.10515426314592613,-0.297946572,0.10175874957572606,-0.039161881,0.057288109,0.26526832640870146,0.29961682736746387,-0.333694116,-0.238967824,0.26421099825155736,0.27076701742856935,-0.069439763,-0.238584253,-0.603672866,-0.071174689,0.06588973,-0.143927927,0.2500962928452235,0.1618311973011019,0.14382277254109255,0.11943607884036578,0.34549200090872606,0.2995762394106353,0.001406024,0.04105366,0.047423776,0.22276144168444112,0.000805151,-0.191417155,0.15883366097549192,-0.085726911,0.17626815687346375,0.059238354,0.21211550058824447,-0.044445624,-0.415218994,0.06871575,0.050121940095745034,0.35323984509085526,0.15615659995477915,-0.45283583,0.2340286197961104,0.22500462439966623,-0.183808634,0.479303718,-0.146770081,0.071693216,0.13727669646674312,0.051103947197933014,-0.241037133,0.016919298561413387,0.461162455,-0.247834716,0.06941511,0.096982888,0.26921017576126066,0.044326257
223,35,30.1,8,0,0.5,637605,200000,0.043205504,-0.004123838,-0.015066653,-0.171633647,0.2230387569950082,0.3430125829881806,0.001565783,0.1287489314510919,-0.311861959,0.35368145264311357,0.16794125921764386,-0.10352837,0.28302469083848514,0.42761393017799787,0.17641961762555758,0.024851420824920062,0.13597405280227817,-0.04652536,0.1773465887457017,0.030635956053591484,0.3525600621249526,0.13330736752566397,0.19183260439136662,0.4352871299793303,-0.009538498,0.37633473388731153,0.040206196,0.13571443827581528,0.1471913836842232,-0.0166215,0.23638497755343948,-0.001353334,-0.308409407,0.079049015,0.042584272,0.001268603,-0.075892229,0.046956798,-0.04784067,-0.094783059,-0.022196159,-0.162001394,-0.039712402,-0.200508761,0.10308469472855886,-0.332553316,0.2902415760468736,0.030056061543164064,-0.076079795,-0.157325009,-0.032107475,-0.164873131,0.078531364,-0.19062426,0.007115133,0.14624032219247157,0.062722487,-0.029146857,-0.072220321,0.3235431014725445,-0.259467301,0.1929207202089049,-0.038450924,0.11416946796019758,-0.354816139,0.009543769,0.12596685001646524,-0.068288321,0.04209995,0.10638071370427249,0.11179855955382167,0.09406649,-0.344657136,0.096411155,0.031428986,-0.03861585,0.005430277,0.007746365,0.002722571,-0.051001885,-0.323246725,0.2100225024060744,-0.025503722,0.090077562,-0.01691321,-0.009856176,-0.366889225,0.12703897442272116,0.1547101415569052,0.144040106,0.096656846,0.21324101507697313,0.2962156992345343,-0.199127957
224,34,30.1,8,0,0.5,687605,200000,0.052879189,0.079810536,0.006507296,-0.129470381,0.2155386637435866,0.3133283293487268,0.020146687792272466,0.047050521820519484,-0.364429408,0.36037563181315224,0.2694100517305724,-0.156978544,0.24522510278221138,0.3965781703211617,0.17586704636853467,0.035868047,0.128145142,-0.025809659,0.1858494916981215,0.0499843,0.19151858431257487,0.17522001523237396,0.17583992032822512,0.4451798645491971,0.011820207001434088,0.3949666615496914,-0.022659,0.10325263605856136,0.16337039663163705,-0.013545338,0.28245860317886123,0.008479148,-0.286515929,0.11711765421567266,0.087966706,-0.001104334,-0.039543801,0.084495616,-0.023362558,-0.1181414,-0.030638412,-0.177087063,0.043742311790679084,-0.206855044,0.2839456324875521,-0.327361389,0.31672695202657747,0.053216985952912174,-0.063093451,-0.167673661,-0.004132392,-0.194328822,0.061857034,-0.200712078,0.059272952,0.17873785489155444,0.1016680175271868,0.072368827,-0.117626444,0.3608263693779227,-0.303898989,0.22713534749912806,-0.057480847,0.098003908,-0.312120156,0.008014084,0.18768359862035072,-0.110732908,0.051524361,0.047922959,0.11343114989338143,0.063987687,-0.393550268,0.044411658,0.037264096,-0.060404807,0.05393654,0.026467593937127498,-0.027084408,-0.173670609,-0.298631855,0.23021497931667034,-0.089405562,0.069059126,-0.002868624,-0.047945492,-0.410779092,0.1644921774585395,0.117031355,0.11191296117685873,0.10040127537293192,0.12579998508478216,0.32606838169456087,-0.163066986
225,27,30.1,8,0,0.5,737605,200000,0.17262116567448285,0.10785665207819461,0.132130798,-0.170462282,0.4475324208695479,0.087328189,0.041854429,0.027125764339776537,0.15802062606773792,0.18808342919867516,0.2506922646200553,0.11508502495049078,0.35359309654792415,0.3032485996480674,0.044503358958959405,0.1897972391128978,-0.049236972,-0.056949107,-0.024063441,0.077067339,0.2903827341175278,0.004872865,0.12075600384622243,0.3980564329710088,0.090751304,0.41958677689571944,-0.044346329,0.29135998518722406,-0.019570555,0.093221377,0.094183857,0.055104707,0.098633573,0.038144681902839706,0.10465096497100917,0.17639462958182722,-0.013662049,0.2804914621663054,0.1499121040804606,-0.032597352,0.11630734932506526,-0.047299108,-0.044107874,-0.026791457,0.063825148,-0.080561714,0.18814026885070034,0.2143463444888314,-0.027098253,-0.082862138,-0.04788976,-0.087358899,0.21051318549647033,0.040134407,-0.013359647,0.20175144215283078,0.13894995938518298,0.03405029,-0.271914696,0.2626088809064757,-0.109156869,0.2223341239266497,0.27191522218912534,0.36185014381172426,-0.124890096,-0.024559118,0.13468481136813984,-0.266216167,0.18113966728954378,0.011909973155523723,0.2728516405210195,0.1046472080513221,-0.028032059,0.2798117303158011,-0.019072449,-0.198822028,0.035819965,0.12362988004245509,-0.201503034,-0.057447523,0.10135237550413803,0.11191257421502995,0.23622550732631495,0.31145734940355496,0.2517348148487884,-0.084602504,-0.009643105,0.15668103318463822,0.35636600553558584,0.009961429,-0.060797113,0.11510092694528146,0.19471194068433012,0.15728703176266265
226,18,30.1,8,0,0.5,787605,200000,0.14791939217067643,0.098866447,0.05096356,-0.089104603,0.4282735753183877,-0.117946781,0.27281121505361877,-0.090226709,0.32335259742829675,0.10243292076097049,0.3201763362062131,0.19616761025810403,0.298746829,0.22747717161128878,-0.067964231,0.4114886021184979,-0.1302651,0.19912523274038296,-0.085239799,0.32119941141077246,0.31635040532605335,0.29110625674970375,0.010442277519662702,0.5019090587185522,0.3278137651190117,0.4751034159618067,-0.176982765,0.3863916878089345,-0.037720866,-0.132304262,0.057074983,0.17766100890307757,0.3402007178746582,0.10424061737868817,0.1511949401611511,0.20884360034693245,0.16496973343539728,0.2386394003635588,0.23351992388346576,0.14956992306363315,0.195629198,0.068123828,0.002444553,-0.033773159,0.13782247355125116,0.023338563,0.1662605024735755,0.24221361892492865,-0.069598393,-0.157869552,0.059735076,-0.020179902,0.17898920987312192,0.20057580977147993,-0.230422489,0.15671722820835382,0.11112646979808438,0.018415538612219007,-0.220356827,0.19715533105002703,0.023099091291556115,0.07781738,0.3837740737513313,0.3471425382373706,-4.73E-05,0.1809525741320247,0.067694343,-0.411548144,0.18417999431020154,0.093294522,0.40303543395041375,0.091011395,0.24357534271905734,0.2597901464306907,-0.001795481,-0.175611563,-0.051745032,0.18179288332982385,-0.14168104,-0.088909668,0.24883169190821652,-0.070792295,0.2795348674509861,0.37608073143472076,0.18682618955311192,-0.085234594,0.055603607158230074,0.092871476,0.3802524503949031,0.065028898,-0.263650485,-0.061445699,0.16371316855578472,0.082616001
227,12,30.1,8,1,0.5,287605,200000,0.23336358998856577,0.7174849275787901,0.9127298593066635,0.8205120066183165,1.075282237,-0.037586281,1.0651951607655972,1.0787487433261456,-0.148251459,1.4481296900318519,0.4353211928134157,-1.094638011,0.9589538980628011,1.2761243171522327,-0.4610486,0.6669880939555206,-0.014693853,-0.561658017,0.4164022370898638,0.992863783,0.8357143353391677,-0.768654124,0.018052383903525815,-0.249452148,0.5847551080646246,1.065809046939642,0.2661660024885074,-1.158805654,1.1657511002927565,0.3911335281348767,0.8367862672465636,0.8909580316704597,0.6642638204479572,0.9519906738075239,0.7418196004173013,1.2296146040110982,1.0458945136944866,0.997497116,-0.035699002,1.6108903767154532,-1.389377112,1.0464388756459186,-0.73909481,1.173523891910427,-0.136826335,-0.115560081,0.18610674951523953,1.5221438637545712,0.7699442376748735,0.6579624411758891,-0.952606187,-0.739151721,1.4552423854968828,0.4632863740622617,0.502185939,-0.263350898,0.02238769,-1.119186105,0.18740997028699102,0.592511594,1.1784328133214212,0.913028793,0.9431521179699983,0.9839554312777887,-0.511649641,1.2179674754304712,0.6240726636405048,0.49256217951198283,-0.397183633,1.1798233928253228,0.2608709018798008,1.4503066213130316,-0.827066338,0.7084607434389208,1.261330683750567,0.42887815994307255,0.7876655879666351,-0.107081959,0.41143321829745616,1.2897018409677643,-1.140228733,0.7579234958873573,0.9152863487990404,1.0873187227260757,1.1826012616838701,1.036373755619429,0.6146332551313878,0.527857568,0.35870807196972176,1.2057079426438897,0.4895835243568728,1.510514919902835,-0.143576687,0.10150071065247285
228,15,30.1,8,1,0.5,337605,200000,0.21981585178428964,0.6031363029785527,0.4499271570184314,0.7999707398545676,1.0464997147767208,-0.062356701,1.0496431248219744,0.8333505111655503,0.059553353,1.3422384003057801,0.6047769508674774,-1.08744324,0.5023281377736726,0.6829511594549331,-0.123599573,0.6828278444499788,0.1615398875139652,-0.74712845,0.5963063738711255,0.5592015110060373,0.506543517,-0.564326557,0.2668948969148006,-0.315235336,0.41626547020836085,0.7987628565468508,0.32864098291524735,-0.9920702,0.8522505035185356,0.41209025886600914,0.4782802046739153,0.7343978370331331,0.6089787366172066,0.8475833852579568,0.5859126461510897,1.0212249438762417,1.001922571580062,0.7607012881257482,0.085490893,1.497724536067957,-1.200024491,0.7424241768826945,-0.60257367,0.9760968981017358,-0.326977577,-0.02671082,0.09133934,0.8980293095470925,0.5518920983160173,0.5860053779991345,-0.78270563,-0.609251526,1.2668987120858188,0.16580678928705594,0.31024482579538826,-0.131699188,-0.003900824,-0.295296171,0.13452050188001324,0.42573614949947225,0.7272319084488367,0.6485207937098099,0.7208486990235685,0.9504725415469707,0.072173024,1.3413588761158133,0.5959261102993759,0.44585624130495305,-0.573695092,1.2150197901601998,-0.112960778,1.2484506892809117,-0.796932,0.11317000506191044,0.8634550000973751,0.7623473871597242,0.8858818800602606,-0.014548869,0.31843849860694695,1.1073122803919466,-1.053567358,0.062192352604600654,0.7091228221761327,0.8329065223240298,0.9960028634859436,0.9641458138088751,0.903455027,0.3931028646912934,0.10209030478587622,0.5630735767435999,0.5577959473381419,0.8535667965536216,0.39749689083408024,0.14398038811593167
229,19,30.1,8,1,0.5,387605,200000,0.016119425423760547,0.40952312484579756,0.6400509701451895,1.0514638783130896,0.9474324001874821,0.13422442088693412,0.7251810281003139,0.9031037081168436,-0.092600931,1.1246760750578513,0.4787583090846147,-0.956812666,0.6194040915362742,0.6753554878691572,-0.083308513,0.300906254,0.077682692,-0.315860093,0.46119510327387336,0.3936189897868035,0.5818587710278937,-0.471750878,0.11527341605635047,-0.40026115,0.36484809948927366,0.7948423298294105,0.16121988810046692,-0.710202044,0.8200209619162959,0.17035482225228027,0.5537310742188454,0.5072826594994804,0.36641411443760397,0.7593109119435175,0.4619179064108984,0.7404184031104586,0.48828368626550434,0.6488771382327201,0.137414584,1.1264165959385797,-1.093621213,0.8739521913720797,-0.556709044,0.7974048427567972,-0.236714762,0.11925730426791559,0.20584472085358912,0.5377128494711902,0.2885580973163153,0.1277259761304434,-0.514893293,-0.394444678,1.0403071932797343,0.14028557392940122,0.26441486137534154,-0.249844566,-0.290876466,-0.227730996,0.15517891716576274,0.30922373659577773,0.49633611916452736,0.5842686721587843,0.5556884799267076,0.8252805161474193,0.014272065010780433,0.6401884117849186,0.5887862465693321,0.37429053073313445,-0.086102769,0.7614646714440221,-0.209058719,0.6528744826702078,-0.721042197,0.055094113,0.564836601,0.6390394404372095,0.596337243,-0.125274992,0.17180076737634545,1.0460911054573514,-0.471849962,-0.176141439,0.4923559042622015,0.533914631,0.8718690886929992,0.5603211101151222,0.6663778230826727,0.18965390197338597,0.3993134981089095,0.457703518,0.080737541,0.6572794325862819,0.26415616926227375,0.212496583
230,19,30.1,8,1,0.5,437605,200000,-0.084582113,0.589095149,0.4782828375117246,0.7411550588339131,0.6349036098318127,0.20646926881712296,0.13080266507166005,-0.107422402,-0.371158843,0.811907004,0.12282089616992287,-1.195847601,0.575475143,0.6067258395762906,0.24963339858918301,-0.148237246,0.13505433861815258,-0.560826391,0.6831647580650235,-0.088403242,-0.312799482,-0.692375161,0.3766508824966891,-0.673491443,-0.170012514,0.7673407034500387,-0.000425073,0.4850775387086771,0.26810342846722035,0.46134867183107453,0.2358943835223295,0.428317612,0.17928013333496384,0.642545526,-0.001117762,-0.324588526,-0.008708862,0.1034144266637641,-0.032143418,0.0030962,-0.826420719,0.7762497253363124,0.18106258710769194,0.16596376481080535,-0.150625612,-0.009023833,0.006393944,0.21370591847275544,0.16298953345250933,-0.12515621,0.34183550642853877,-0.053820882,0.3887770870645605,-0.155833608,-0.067567447,-0.343059437,-0.376628709,0.404494588,0.2570232091202972,-0.156285557,0.4468574003147294,0.11906410287724631,-0.284410411,0.5596800144040772,-0.308396247,-0.164116472,-0.036673596,-0.38536671,-0.193237227,0.055750738597428295,-0.692147605,0.13689195220020123,-0.730370318,-0.225073126,-0.102350676,0.6960894988642954,0.19294773280766808,0.15827295660322227,-0.353403381,0.6159711268440211,0.3553879816294638,-0.676260748,-0.193768224,-0.553110472,-0.02327062,0.43554706368660706,0.5516243392204127,-0.341291707,-0.0247631,-0.23227777,0.2472720508352364,0.14171854736530684,0.1600595241050402,0.3625263343363702
231,19,30.1,8,1,0.5,487605,200000,-0.25284151,0.420702468,0.17435268062825535,0.6224243032707336,0.5934611549110023,0.5495481911215929,-0.044882496,0.018038771947573973,0.081970539,0.6353192897924456,0.2207728438804427,-0.766628252,0.39367474480582976,0.5216014839956447,0.5835736976216168,-0.195774967,0.4057650427149083,-0.315086482,0.6155355623047238,-0.294309448,-0.187496698,-0.408665582,0.30684333974615996,-0.264411901,-0.252362411,0.5399293794320064,0.3340077550711726,0.15866125272839673,0.20787999543697255,0.5714927243618687,0.22379113216143065,0.2937591824549562,0.11817944913158268,0.44258420596333053,-0.04305712,-0.369687822,-0.147130244,0.001006051,0.4389401065302025,-0.039296434,-0.288691233,0.10601054221602572,0.046010772089130125,0.007888039,-0.337979479,0.10963133790496671,-0.040402504,-0.062277728,0.18907432841869176,-0.070732602,0.3203303647921508,0.19826994620887123,0.28275721221492944,-0.338605896,-0.145999472,-0.094563942,-0.162622964,0.7521969229860294,0.5469354204142671,-0.012846191,-0.093378708,0.38598407804043955,-0.538264658,0.4115573923840355,-0.174138672,-0.049016635,0.1973603453681317,0.13145825418640605,0.14118121792631363,-0.107211829,-0.638229611,0.2715640986848167,-0.497891168,-0.023146726,-0.21856693,0.6316616291341545,-0.307325061,0.4138248225553818,-0.323085724,0.21231887688646822,0.12027781808742921,-0.351629503,-0.591615087,-0.795911802,-0.036604786,0.16226553633672358,0.26127798669365837,-0.503009778,-0.186908612,-0.056143381,-0.036930196,0.10066489067475733,0.087032482,0.2203316001971343
